analyzer_version, artist_7digitalid, artist_familiarity, artist_hotttnesss, artist_id, artist_latitude, artist_location, artist_longitude, artist_mbid, artist_name, artist_playmeid, genre, idx_artist_terms, idx_similar_artists, release, release_7digitalid, song_hotttnesss, song_id, title, track_7digitalid
, 8251, 0.7841439647957018, 0.5531688635836378, ARZJ4MI1187B9AF5AF, nan, Orange County CA, nan, 5e5480be-eded-44ad-9c45-f6136ec2f5db, Reel Big Fish, 1323, , 0, 0, Monkeys For Nothin And The Chimps For Free, 112284, nan, SODWSGW12A58A7D4B8, Why Do All Girls Think Theyre Fat (Album), 1159870
, 328794, 0.291433259678306, 0.31980198948730404, AR502DZ1187B98F8E1, nan, , nan, bc73bbad-ebd9-45c0-8581-260304b9c008, Brian Dullaghan, -1, , 0, 0, Have Fun Learning - 14 Sing Along & Learn Along Songs, 443438, nan, SOJTSAW12A58A7B6C2, My First Day At School, 4923910
, 299424, 0.4962240848472056, 0.3472497167251076, ARE08BN1187B98FCA3, nan, , nan, 9b048a76-b812-431e-8540-79a62bda5727, Der Plan, -1, , 0, 0, Die Letzte Rache (+Bonus), 711509, nan, SOTJODQ12AB018561C, De Kommissar 1, 7891679
, 48515, 0.4682509114975055, 0.41084158724086123, ARSWXNX1187FB3D04E, -37.0907, Argentina, -63.58481, d30615cd-2e8f-4169-a879-fffa8b17f362, Chango Spasiuk, 80185, , 0, 0, 15 Grandes Éxitos, 272334, 0.0, SOAONEP12A58A7D2B3, De Bombacha Y Alpargatas, 3035847
, 17520, 0.48769397159097466, 0.34197680383144013, ARFERPC1187FB557F6, nan, , nan, be28eefe-4995-400b-94d0-4f4edbf8d092, Hacken Lee, 63902, , 0, 0, De Xin Ying Shou Yan Chang Hui 2006, 337157, nan, SOAXQTX12AB017F467, He Jiu Bi Hun, 3774387
, 16968, 0.32467743101960894, 0.3041842562084854, ARIJ7MR1187B9B484E, nan, , nan, 415cab7b-226a-49c7-9c1c-92e96ab93876, Peggy Zina, 11018, , 0, 0, To Pathos Ine Aformi, 440942, nan, SOPJBSM12AB0182B14, O Hiroteros Ehthros Mou, 4905162
, 1374, 0.675771369616503, 0.4354688988157254, AR93D4D1187FB3ACAD, 35.472, Oklahoma City OK, -97.52033, 4b0be624-6b87-47e8-bbf0-588a2c6c0439, J.J. Cale, 5826, , 0, 0, The Very Best Of J.J. Cale, 94209, 0.5573131363875086, SOICEAK12A6D4F4819, Midnight In Memphis, 2232365
, 249776, 0.5153102332305513, 0.2607967782533836, ARPOPBQ11F4C83D36D, nan, , nan, 987dbb5a-1593-4b83-8e42-fb6f3861154e, DJ Spinn, -1, , 0, 0, Juke Trax Online Vol. 6, 665359, nan, SOWHIHY12AB018B64A, Feelin You, 7375979
, 189987, 0.5143733922961689, 0.320417800326261, ARMKO9M1187B9B0848, 32.67828, Georgia, -83.22295, b049efcb-cd14-4aa4-aa2e-85b5f468f7fe, Theodis Ealey, 55122, , 0, 0, Let Me Put The Head In It - Blues And Soul Mix, 246943, nan, SOLLWEJ12A8C132B05, This Time I Know, 2682224
, 15565, 0.3825466666239224, 0.33513806449963085, ARKYI5T1187B99334F, 35.21962, North Carolina, -80.01955, 87d3faff-4543-4055-8068-a1116d500f65, Janet Paschal, 44061, , 0, 0, The Good Road, 156224, 0.33957629259041733, SORBVIZ12A8C13A4BA, God Will Make A Way, 1640256
, 165269, 0.6491573882327762, 0.4691774294369101, ARWHM281187FB3D381, 37.80506, Oakland CA, -122.27302, 7b61cf8f-c042-4bd4-b64a-25cb40f3dd50, Souls Of Mischief, 8348, , 0, 0, Urban Renewal Program, 808024, 0.6021199899057548, SONCPQC12A58A7D3A7, Spark, 8935088
, 19014, 0.5503033788841007, 0.40737314928722795, ARI4NXX1187FB59DF2, nan, Wisconsin, nan, dd72205c-86d3-4b8e-852c-b5f7a0a929ea, Raze, 1319, , 0, 0, The Plan, 27630, 0.26103456923559015, SONAJJE12A6D4F49A0, Follow Your Dreams (The Plan Album Version), 302010
, 9718, 0.7262980274461062, 0.5554145758164936, AR7Y6JX1187FB4D9B3, nan, Washington D.C., nan, e919b253-da5b-4aae-a444-6a368376a2d6, Bad Brains, 6595, , 0, 0, Live at CBGB 1982, 445975, 0.5896378913586399, SOTUGCE12AB0181409, Destroy Babylon, 4947842
, 72456, 0.6328564187285546, 0.42898052143866244, ARQ0BZY1187B99F093, nan, Columbus OH, nan, 901502fb-3759-47c2-afac-064cacb8d8a1, Everyday Sunday, 38266, , 0, 0, Stand Up, 579648, 0.3231121208952123, SOHKEPR12AB018C9C9, Dont Leave, 6426547
, 244557, 0.5144145542022819, 0.41375765725234637, AR3KXHI1187FB3A8BF, nan, , nan, 2989f1b7-b1db-40a4-ab9e-a28a3b6d6c45, Dora The Explorer, 24517, , 0, 0, Dora The Explorer Party Favorites, 482113, 0.3347065490692206, SOGKVQY12AAF3B28D7, Travel Song (Reprise), 5350044
, 4334, 0.6297490400005165, 0.42356389026271546, AR3SEQM1187B98E9E8, 39.6425, Hagerstown MD, -77.71758, 65dcb0ac-303d-4179-ac8a-b2881357b719, Kix, 7299, , 0, 0, Blow My Fuse, 659812, 0.2726022466813635, SOADKNO12AB0182BC7, Cold Blood (LP Version), 7312675
, 214, 0.9473275066349645, 0.6312895075854603, AR03BDP1187FB5B324, 34.05349, Kentwood LA; Los Angeles CA, -118.24532, 45a663b5-b1cb-4a91-bff6-2bef7bbfdd76, Britney Spears, 267, , 0, 0, Oops!... I Did It Again, 535192, 0.6504058079031727, SOQIDEF12A8C139B23, Dont Go Knockin On My Door, 5926063
, 471418, 0.6895596901712081, 0.5290395723765623, ARH8B5X1187FB3B6C0, nan, , nan, 99b3468f-ade6-45b9-b3b8-edbcfd9d553a, Skeletonwitch, 184728, , 0, 0, Beyond the Permafrost, 632807, 0.580900873809865, SOVBYLF12AB017EBAC, Sacrifice for the Slaughtergod, 7025025
, 69870, 0.8661710764267913, 0.48833898966432915, AR5BX3Y1187FB39E93, 32.74838, Ocean Beach San Diego CA, -117.24681, 2c7e21ad-9b16-42df-9f9b-d583ce70a88a, Slightly Stoopid, 9143, , 0, 0, Winter Tour 05 - 06, 372744, 0.3277366831778408, SOIBAKV12A8C142CE7, Jimi Baby, 4149350
, 106460, 0.5495296727151721, 0.40405274769565863, ARS2FUA1187B9ADABF, nan, South Dakota, nan, 89210ca8-1641-4b84-b8f2-2be975d4d0a6, Indigenous, 7078, , 0, 0, Uganda, 464243, 0.0, SOTEWGK12AB0185C5A, Wanikaa (Featuring Abramz_ Krazy_ Lyrical G_ Saint Ca and Sylvester), 5166030
, 19772, 0.5582453092722094, 0.43948809906182723, ARAPI451187B9B6E6F, 35.472, Oklahoma City OK, -97.52033, 5d8cd98d-0572-4fe8-8771-84b4eb9bf510, John Michael Talbot, 61388, , 0, 0, Master Collection_ Vol. 1, 64550, nan, SOIUODF12A6D4F9C3E, Pass Through My Will, 671131
, 32440, 0.6211210512857237, 0.4356840702087019, ARS0W831187B9AF0B7, nan, , nan, 256f09e5-43f4-4b3d-836c-2cc9283d22c0, Maximilian Hecker, 157463, , 0, 0, Live Radio Sessions, 420490, nan, SOGINAY12A8C138666, Full Of Voices, 4691012
, 23839, 0.5303556678749041, 0.39717904259160935, ARVML4B1187FB52324, 40.73197, Newark NJ, -74.17418, 410b8630-2fd5-4368-8a5b-dbc5e82f6b1c, Leroy Hutson, -1, , 0, 0, Leroy Hutson Selected Hits Vol. 2, 467076, nan, SOETIGS12AB0186644, More Where That Came From - Original, 5195263
, 171583, 0.49407381504459197, 0.3280733049127533, ARUZL121187FB4B42D, nan, , nan, 656a129f-fb76-49b6-ad33-2573564f6c22, True Believers, -1, , 0, 0, Break Through, 243639, 0.26078412790720235, SOCVTPO12A8C13414F, I Worship You, 2655579
, 427759, 0.021492905415210338, 0.0, ARGSAFR1269FB35070, nan, , nan, , Blingtones, -1, , 0, 0, Sonneries chti By Blingtones, 633037, nan, SOLBDEY12AC9E12684, La boîte à hein biloute, 7027798
, 5647, 0.5334533429919516, 0.27380615027542854, AROVE3N1187FB44DAD, nan, , nan, 3eccea37-60dc-43f6-af3d-0e0a13343ef2, Charlie Cruz, 20171, , 0, 0, Asi Soy, 765828, 0.0, SOLBDAS12AB018BB6E, Si No Te Hubieras Ido, 8480099
, 560, 0.8224328293700504, 0.5313033185652613, ARASYMJ1187B9ACAF2, 51.50632, London England, -0.12714, 5dedf5cf-a598-4408-9556-3bf3f149f3ba, Whitesnake, -1, , 0, 0, Whitesnakes Greatest Hits, 301001, 0.8525913796618598, SOHWVJJ12AB0185F6D, Fool For Your Loving, 3377015
, 163512, 0.5257402684998698, 0.3891196218766309, AR937CC1187B99B9B9, nan, , nan, 4a8caef2-56e4-4358-a66a-f2346bd7dfa5, Los Abuelos De La Nada, -1, , 0, 0, El Album, 217026, nan, SOVQWTQ12A8C13D988, Lunes Por La Madrugada, 2363195
, 350841, 0.45298313209959595, 0.3280949246919725, ARZU9NI1187B9AEE08, 59.37991, Karlstad, 13.49942, d48bcd1d-0fe5-4941-8c7c-a44f28de1621, Babylon Disco, -1, , 0, 0, Natsukashii, 530926, 0.33207098227937304, SOHZNER12AAFF43D08, Error, 5866789
, 400447, 0.43781494278547284, 0.33618612815596594, ARP9QX11187FB50EEB, nan, , nan, ca637a6d-ec32-4803-bef2-4c7ecbc44faf, Ulytau, -1, , 0, 0, Two Warriors, 541927, 0.5090399144783007, SOBDHIZ12AB0182E18, Winter (Four Seasons), 5999626
, 179046, 0.45036126087745676, 0.2677574953811427, ARMSW7X1187FB5B504, 34.05349, California - LA, -118.24532, fe44e194-1933-4ee8-a54a-5b92b21dc7a2, Dave Eggar, -1, , 0, 0, Angelic Embrace, 236463, 0.0, SONNDRB12A8AE46705, Wave, 2593967
, 326046, 0.41994502201573314, 0.2798423161638639, ARDAONS11F4C844929, nan, , nan, , Ray Kane, -1, , 0, 0, The Legendary Ray Kane : Old Slack Key, 437552, nan, SOGDLDE12AB017A28E, Waahila (Instrumental - Bonus Track), 4874638
, 65476, 0.566157341575077, 0.3588450251644818, AROLZEM1187B9A805E, 64.55653, NORWAY, 12.66538, 9653afd0-27af-40ff-ad60-caf1b79b18c5, Ashes to Ashes, 59392, , 0, 0, A Tribute To David Bowie Vol 1, 724004, nan, SOZAFEC12AB018C519, Drive In Saturday - (Tribute to David Bowie), 8025027
, 103711, 0.5008761600501868, 0.3792280690900896, AR22KLC1187B98E812, nan, , nan, 446455f2-7d62-45ca-a7ef-53c1c676ac5c, Kaija Koo, -1, , 0, 0, Lauluja rakkaudesta, 131443, 0.542965637572374, SODTDRC12A81C22C7C, Seuraavassa elämässä, 1360221
, 385087, 0.5266460549313882, 0.3523420130063612, AR05VW21187FB407B4, 52.94922, Nottingham, -1.14392, 72402b72-3c5d-43ee-ba41-5affbdef9bad, Fudge Tunnel, 160624, , 0, 0, In A Word, 681552, 0.48023874797942395, SOZTDIN12AB018AAD1, Bed Crumbs, 7563932
, 315456, 0.387831052272736, 0.26949647853738856, AR180PG1187B997BAE, 32.77815, Dallas Texas, -96.7954, 56f9c028-eb08-47e6-81d0-640a60786edf, Donnie Brooks, -1, , 0, 0, The Best of Donnie Brooks, 609931, nan, SOVOYJL12A8C142B2A, Whatd I Say, 6778877
, 316562, 0.6126405242364219, 0.4367829494947106, ARVWNTI1269FB34C59, nan, , nan, , SOJA, -1, , 0, 0, Peace in a time of war, 421820, nan, SOJCOPL12AB01886A1, Time to come true, 4701526
, 8908, 0.686812987090813, 0.684478823308873, ARJGIOD1187B9AE920, nan, , nan, d339efbb-77b9-4147-ba9e-59f2f24550b2, Kelly Clarkson, 857, , 0, 0, My Life Would Suck Without You, 426506, nan, SOYMPFK12A8C141D1A, My Life Would Suck Without You, 4765934
, 487453, 0.43909445647415124, 0.3335571586810799, AR64N1H1187B996199, 45.51228, Montreal, -73.55439, fcc9bec9-2210-4407-9a5c-3dc2eb7bd699, Edgar Bori, -1, , 0, 0, Fous les canards, 683115, nan, SOGSBKB12AC9097E0F, Jlai pas dit, 7581176
, 10453, 0.5017263332686983, 0.35344185300598147, AR6Y8JF1187B9BA1D5, 33.92192, Gurdon AR, -93.14939, 1eaf1688-4f52-49e8-98bc-743828fe3e7e, Jimmy Witherspoon, 44526, , 0, 0, Urban Blues Singing Legend 1949-1951, 152856, nan, SOCOTRH12A8C13840D, Im Just Wonderin Part 2, 1600460
, 103309, 0.381481861314382, 0.3502138249441181, ARSVRVA1187B99228A, nan, , nan, cdd110d9-11b0-441f-a07b-301ca079cadb, The Nelons, -1, , 0, 0, Something Beautiful, 499460, nan, SOGIAKH12AB0184D05, Hallelujah, 5532447
, 34985, 0.6117882539472937, 0.33672684140890796, AR202MX1187B9B0383, nan, , nan, 4910c255-cd1c-4f3e-a2c1-6e419b162220, Tanto Metro & Devonte, 17301, , 0, 0, The Beat Goes On, 205285, 0.0, SOWRILA12A8C1360D0, Sometimes, 2224503
, 6035, 0.6282908566142944, 0.3641638102724453, ARNR58F1187FB52FA9, nan, , nan, d5759851-f210-455a-89ef-d569d4739a83, BigElf, -1, , 0, 0, Hex, 8768, 0.6420910376375009, SOQFWIS12A58A7BD61, Falling Bombs, 89157
, 4837, 0.7497969594005849, 0.5515524551563505, AR9YWMS1187FB43A34, nan, Amherst MA, nan, 77c167d2-4965-4421-830a-9815e4956475, Dinosaur Jr., 31682, , 0, 0, Whatevers Cool With Me, 542748, nan, SONFOLB12AB01841B9, Whatevers Cool With Me (LP Version), 6007083
, 16949, 0.7967974140785481, 0.453259925068964, AR1GNFR1187B9AD1FD, nan, Los Angeles CA, nan, 97e3f316-ec68-47f2-b870-bb4bd0a61f08, The Exies, 40959, , 0, 0, Inertia, 59460, 0.6923299273961755, SOSBJHW12A6D4FAAB2, Creeper Kamikaze, 615437
, 3618, 0.6645599786043399, 0.3975695954429906, ARNJVSL1187B99AFD4, 52.51607, Berlin Germany, 13.37698, 5579a23d-c411-4930-987d-ff89d77c1c12, 2raumwohnung, 91846, , 0, 0, 36 Grad Remixe, 105923, 0.26586104921065007, SOUDSJF12A8C13C36D, Ja (Hannos Poppersmonstermix), 1097461
, 2800, 0.6697261875661445, 0.42791424698295477, ARGMXQW1187FB54C34, -23.56287, Sao Paulo Brazil, -46.65466, 9974cbc1-6a00-4a97-8a36-e4a25bfe0293, Eliane Elias, 14229, , 0, 0, Fantasia, 345598, 0.21508031850922793, SOIEJUL12AB0181C12, No More Blues (Chega de Saudade), 3873930
, 6884, 0.7550413499986275, 0.4585920249078077, ARE0OLY1187B9AD19F, 40.79263, Whitestone Queens NY, -73.80817, db0fc330-1fa1-43f8-a33f-33eaf6a97d78, Jesse Malin and The St. Marks Social, -1, , 0, 0, Love it to Life, 789605, 0.47212111953959446, SOAGCNO12AB0187A1A, Revelations, 8733462
, 336028, 0.38472013841978675, 0.0, AR16T2D1187B98ABF4, nan, , nan, 1c6ae3b3-0115-4305-9917-d042e830abfb, Zimbabwe Legit, -1, , 0, 0, Instrumentals and Lost Tracks, 495309, 0.21031681680553188, SOJUTCU12AB017EDB4, Siyabonga (Unreleased Bonus Track), 5483747
, 59320, 0.6578831163450102, 0.4648862571321493, ARHZCG01187B99E4DE, 39.95227, Philadelphia PA, -75.16237, 5ab6ca23-9e17-43f2-ad92-869d28bdbf11, Stanley Clarke, 11279, , 0, 0, The Bass-ic Collection, 282100, 0.4890382091726831, SOBPHTZ12A8C134095, Journey To Love, 3153201
, 389584, 0.6391653180567353, 0.443395584873968, ARY02GH1187B99B223, nan, Edmonton Alberta Canada, nan, 050bd499-feba-4321-93d7-27b96a60d504, Zombie Girl, -1, , 0, 0, Back From The Dead, 531888, nan, SOEIIYR12AB01825B8, I Want It, 5878069
, 228630, 0.419034024131271, 0.29398439015383726, ARFY8NV1187B9B1961, nan, , nan, d2b7b5c6-74d3-44bb-8339-289dadb223e3, Der Moderne Man, -1, , 0, 0, Drama_ Spiel und Blut (Das Archiv Teil 1), 460246, nan, SOTNLBM12AB0185DD2, Blaue Matrosen (live), 5124014
, 192258, 0.6323675939714912, 0.3843277162876662, ARA7WV51187FB532B0, 44.48721, Lancaster NH, -71.56889, 0c624637-4a2c-4df0-ba80-b4ddb25bb5e5, GG Allin, -1, , 0, 0, Suicide Sessions / Anti-Social Personality Disorder: Live, 253452, 0.38293509007501925, SODUNOD12A58A79381, I Live to Be Hated, 2759773
, 12853, 0.6423581760346339, 0.40981841145610814, ARUGX5X1187FB468C4, 34.15917, Encino CA, -118.50119, eb28e896-59b8-41df-b3c2-148e68ce03eb, Dino, 458, , 0, 0, Hits Of The 80s, 580860, nan, SOKBBBJ12AB018A3BF, Chariots Of Fire, 6443783
, 8589, 0.5071108485113439, 0.3855675231595563, ARWQ2DR1187B98FF28, 32.46292, Columbus GA, -84.98763, e1deae56-c8f0-4e73-8264-f4b02dfc051c, Ma Rainey, 57536, , 0, 0, Ma Rainey, 391911, nan, SOFPGXP12A58A78AAB, Ma Raineys Black Bottom, 4346569
, 19928, 0.5228881319295446, 0.30571905984485964, AR1LQNB1187B9A6AE5, nan, , nan, c9c3157e-35e6-4888-9970-3b9771f13197, La Portuaria, 57330, , 0, 0, Devorador De Corazones, 149697, 0.0, SOULLZX12A8C13491F, Alguna Vez, 1557075
, 1342, 0.5089713077858636, 0.34209665045733845, ARWDP431187FB56492, nan, , nan, d0a0b3a2-ea58-4a7a-b18c-849d589bfac7, Spinal Tap, -1, , 0, 0, Break Like The Wind, 2210, 0.3347065490692206, SOHOXXV12A6701BEBF, The Majesty Of Rock, 22654
, 379, 0.7004466143862085, 0.528795206130862, AR0XSOO1187B9B9E88, 51.50632, London / Ex-Manchester, -0.12714, 31e9c35b-2675-4632-8596-f9bd9286f6c8, Buzzcocks, 38956, , 0, 0, French, 235138, 0.5506471533741789, SONPVKR12A58A7BA4A, Strange Thing, 2580803
, 108, 0.8404324217422728, 0.6088490185706534, ARW1MUW1187FB4D5A1, nan, Escatawpa MS, nan, 2386cd66-e923-4e8e-bf14-2eebe2e9b973, 3 Doors Down, 10, , 0, 0, Here Without You, 130, 0.7049633169722248, SOYSRRY12A6310E1C1, Its Not Me, 1647
, 184780, 0.4478639288699045, 0.32443479443924456, ARI8GY11187B988DF4, nan, , nan, acf0ff44-6e77-4ec0-959b-0ebd65a3ff15, Hemdale, -1, , 0, 0, Rad Jackson, 237875, 0.3277366831778408, SOAHRFR12A8C142155, Rotting Fumes, 2999271
, 147800, 0.4293492781842152, 0.2777899672070514, AROVSYC119B3403921, nan, , nan, d5c4d5fe-f8c0-41f5-aed5-48a3760cddbb, Gus Viseur, -1, , 0, 0, Paris Jazz Cafe Vol.3, 757812, 0.21204540548371908, SOJUZCX12AB0181D3E, Fausse monnaie, 8388686
, 15861, 0.5419683747338633, 0.4178853489630385, ARWJHW61187B98FA8E, -4.03479, Kasai Zaire, 21.75627, 07f9fb91-1147-4532-a522-ac36dacd1c72, Papa Wemba, -1, , 0, 0, MZee Fulangenge, 680734, nan, SOOQACI12AB0188EC8, Maria, 7553275
, 60156, 0.5814627308658039, 0.38134528239882903, AR609UN1187FB53FA1, nan, , nan, 5dd9923a-5575-4b91-8775-1304e6fe8004, Pride Tiger, 81748, , 0, 0, The Lucky Ones, 106108, nan, SONRARH12A8C139DCC, 56 Days, 1099579
, 182552, 0.34036709992496117, 0.2721030896719644, ARZOVCV11F4C83D9FA, nan, , nan, , Bamberg Symphony Orchestra and Hans Swarowsky, -1, , 0, 0, Brahms: The Complete Symphonies and Hungarian Dances, 753651, nan, SOOOJUT12AB01883B9, Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto, 8342486
, 66586, 0.4097966205990625, 0.2663430816204065, ARA373P1187B9A74C7, nan, , nan, 03928095-62f3-455b-af68-443c08279564, Barbarito Diez, 51525, , 0, 0, Asi Bailaba Cuba Vol. Iv, 156542, nan, SOMEHWS12A8C13727B, Sublime Ensoñacion, 1644409
, 7562, 0.43350762637871326, 0.2899029316087479, ARS1DCR1187B9A4A56, nan, , nan, 0159799c-ef7f-4c37-a011-25b6572c0f62, Winston Reedy, -1, , 0, 0, Love Thing, 244426, nan, SOFLDUO12A8C137BC0, Daughter Of Zion, 2783617
, 39546, 0.5906929179471623, 0.45281783769711387, AR5U94U1187FB5CDCF, nan, , nan, d83e599c-2d5a-44ec-b727-587e1455b1b5, John Hammond, 7350, , 0, 0, In Your Arms Again, 151707, 0.2538347361322313, SOUUCMM12A8C1362C3, Come To Find Out, 1587312
, 15670, 0.6833885166889893, 0.4631183399297777, AR8SRQ31187FB4D477, 52.94922, Nottingham England, -1.14392, 73faa89a-ee00-4e40-b68e-80e4891dbc45, Ten Years After, 19295, , 0, 0, Live 1990, 554077, 0.21508031850922793, SORYSJU12A8C144CFA, Victim Of Circumstance, 6126017
, 187997, 0.5818843588912933, 0.3470069209304056, ARWSMC91187B9AD369, 51.48126, Cardiff Wales, -3.18067, eda80ec9-730c-41d2-a2f2-6bf1140126f7, Helen Love, -1, , 0, 0, Radio Hits 2, 594792, 0.36727341580934564, SOFUBUF12AC3DF98FF, Bubblegum, 6599325
, 206019, 0.5463104236993335, 0.3099193396540712, ARXTM8U1187B99F200, nan, , nan, 8a2e86ca-2153-4ba1-b2c2-2a525c2bd665, Pablo Montero, 7997, , 0, 0, Donde Estas Corazon, 536523, 0.0, SOFKOUI12A58A7F55C, Ni Gota De Rencor, 5949718
, 630, 0.6487226559769548, 0.5085582524725953, ARJ1W5M1187FB458F3, 51.50632, London England, -0.12714, dc73bb40-b697-4df9-a2ec-0555bebdba75, Sweet, 2591, , 0, 0, Sweetlife, 570508, nan, SOPZMUP12AB018C070, Airheads, 6323452
, 4996, 0.7798380917672508, 0.5683505032022476, ARBEBBY1187B9B43DB, nan, Gainesville FL, nan, 5ca3f318-d028-4151-ac73-78e2b2d6cdcc, Tom Petty And The Heartbreakers, -1, , 0, 0, Greatest Hits, 22353, nan, SOLFDCM12A6D4F7A7C, Mary Janes Last Dance, 230674
, 35531, 0.5714228015866021, 0.42335610609447943, ARWI6LR1187FB46E9F, 43.57607, Le Cannet France, 7.01815, 8581affe-38e6-4659-b81b-6058ff40cf45, Richard Galliano, -1, , 0, 0, Concerts Inédits: Solo - Duo - Trio, 396156, 0.0, SOZKGKZ12AB017E527, French Touch, 4394652
, 301063, 0.5433932314325375, 0.33857502645721227, ARTXS851187FB411C7, nan, Essex England, nan, 6bb0bcaa-f96f-4c1a-b51d-c766db2af8ae, Chris Farlowe, 100509, , 0, 0, Glory Bound [Original Recording Remastered], 603736, nan, SOEKZPU12AC3DF6093, Gangster Of Love, 6705980
, 131383, 0.49129039451479756, 0.4411698430220543, ARDHKHJ1187B9B62EA, 31.1689, Texas, -100.07715, e8d2db0f-fb4c-40b7-8100-ad0deddd539f, Steve Wilson, -1, , 0, 0, Steppin It Up A Notch, 599113, 0.0, SOTNBRQ12AC4687F85, Your God Isnt Listening, 6647027
, 17938, 0.6406959207035972, 0.4496026559738531, ARKQ9JM1187FB57521, nan, Oakland CA, nan, 0506bf37-90d7-4654-9585-b4800dc945d5, A.Z., 85507, , 0, 0, Pieces Of A Man, 154567, nan, SOYHTLZ12A8C1399F7, Sosa (Explicit), 1615316
, 49461, 0.5300223101252747, 0.40924463861600635, ARH0NCL1187B99B41A, nan, , nan, 9f033b2f-3eb1-4f6e-90e2-ddfd694dbde8, Quadro Nuevo, -1, , 0, 0, CinéPassion, 63882, 0.21508031850922793, SOSHQVN12A6D4F9B21, Der Wind Hat Mir Ein Lied Erzählt (from La Habanera), 662874
, 12112, 0.5580903521123824, 0.34984132667097523, ARADF5Q1187B98DAE7, nan, , nan, 7eebe1f6-c412-46ab-a831-c3ce91209b27, Francisco Céspedes, -1, , 0, 0, Vida loca, 133467, 0.5375039041917102, SOFKTVC12A81C20A23, Señora (bonus track), 1383538
, 12221, 0.7248644815196338, 0.5244494707134351, ARX2DLI1187FB4DD03, nan, Sydney Australia, nan, f5b8ea5f-c269-45dd-9936-1fedf3c56851, The Presets, -1, , 0, 0, Apocalypso, 271517, 0.663124801395723, SOAECHX12A6D4FC3D9, Yippiyo-Ay, 3021745
, 21255, 0.8168428537891667, 0.5678891454617726, AR7C6G11187B9B4C1E, nan, The Bronx New York, nan, f0602f55-1770-483d-89bd-4bae0d0ac086, Jennifer Lopez, 798, , 0, 0, On The 6 / J. Lo (Coffret 2 CD), 291991, nan, SOTQGQR12CF5CFD61E, Talk About Us, 3278400
, 7962, 0.5958117467766225, 0.3871137653888301, AR9RTS51187B996CC8, 19.59009, Hawaii, -155.43414, 73aaebf1-c6a4-4211-9089-62e65f9e199a, John Legend [feat. Buju Banton], 146844, , 0, 0, Strictly The Best Vol. 40, 646216, nan, SONIVCV12AB017FEED, Fall In Love [Rub A Dub Mix], 7159571
, 11859, 0.7550771510720238, 0.5637637522823244, ARGO67V1187B9968D2, nan, California, nan, 47b8b42a-96e8-46fa-9ea6-70c5136ae971, Saosin, 73273, , 0, 0, Saosin EP, 16743, 0.7477548155053753, SOCTJIL12A67ADAF3F, Bury Your Head, 178812
, 2981, 0.7052876780775723, 0.5172980180255892, AR039B11187B9B30D0, nan, NEW YORK New York, nan, fb9719bf-c477-4223-b319-986eb4168a91, John Williams, 5226, , 0, 0, An American Journey, 300387, nan, SOXBWOG12A8C138A74, American Journey/IV. Arts and Sports, 3369294
, 91107, 0.825962346021387, 0.5068047444183583, ARG9E8O1187B99AB4F, 42.31256, Boston Massachusetts, -71.08868, 27784398-3ad0-4baf-bf17-82b37fe03efb, Bury Your Dead, -1, , 0, 0, Its Nothing Personal, 469705, 0.5333708783158672, SOZUOAK12AB018AA82, Closed Eyes, 5221988
, 103309, 0.381481861314382, 0.3502138249441181, ARSVRVA1187B99228A, nan, , nan, cdd110d9-11b0-441f-a07b-301ca079cadb, The Nelons, -1, , 0, 0, Hallelujah Live, 343010, nan, SOGFQTK12AB017DE14, Ive Won (Introduction - Speaking), 3841189
, 323478, 0.5288658319660646, 0.3989941164037762, AR27XEH1187FB4EC83, 50.63718, Lille (59), 3.06281, 6512f989-faee-40ec-903d-5ffd6e32ccb0, Les Blaireaux, -1, , 0, 0, En concert au Splendid, 736813, nan, SOZSKUB12AC4686766, Le gardien de musée, 8162996
, 146913, 0.5606584565020386, 0.27366797002760784, ARFG9M11187FB3BBCB, nan, Nashua USA, nan, 105cb876-cf7e-4b67-a485-61c0cfe7011b, C-Side & Petit Mal, -1, , 0, 0, Swarm Warnings, 91448, nan, SOUYGWL12A58A7A474, Mudhump, 969872
, 434953, 0.7686957128111358, 0.417591879764777, ARJJRZ41187FB4C856, nan, Payson UT, nan, 6dd5961a-16e7-4f03-8385-b251e12f9698, Jewel, -1, , 0, 0, Serve The Ego, 124135, 0.34580223396532944, SORPGNH12A6D4FCDE2, Serve The Ego (Hani Num Dub), 1281413
, 26203, 0.5932267348502084, 0.3635638516604679, ARWG0541187FB364EC, nan, , nan, 5c6f6348-15b5-4eb5-a8ae-d8a3ee3354a1, Las Ketchup, 897, , 0, 0, Un Blodymary, 40395, 0.23993682440382563, SOVNZNG12A6D4F763D, Doble Bombo, 431005
